user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
29092666,947843736297492481,2018-01-01T14:55:31.000Z,Spent NYE at the Magic Kingdom with the family and was in bed and asleep before 9pm. Starting the New Year off well rested!,0,0,3,0,55b4f9e5c516e0b6,,FALSE,en,MikeMaurini,Mike Maurini,"Indianapolis, IN",Involved in all aspects of motorsports from Management and Media to Karting and IndyCar. Follow my company @RTDMediaAndMGMT. Unemployed @indycar spotter,1346,632,16964,28,2009-04-05T23:26:02.000Z,,
3026694994,947937243712258048,2018-01-01T21:07:05.000Z,#OrlandoLostFound Lost at Magic Kingdom - Fox Blanket (Magic Kingdom): My toddler lost his blanket in Disney. Its orange on one side gray on the other with a fox with tabs.. we lost it the weekend of December 15th. It's a long shot but I thought I wouldâ€¦ https://t.co/HNvytXoFLL,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,Orlando_LAF,Orlando Lost Found,Orlando Florida,"",90,63,9455,4,2015-02-09T16:25:01.000Z,-81.3779211,28.53257968
213450726,948941327114399745,2018-01-04T15:36:57.000Z,Heading back to Magic Kingdom.  Universal is ridiculous,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,Gentrymom,Tina Gentry,,"",177,220,1612,0,2010-11-08T23:31:44.000Z,,
83451281,949033717623902209,2018-01-04T21:44:05.000Z,O Magic Kingdom eh mto top,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,Fvsari,Gabriel Fusari,Brasil,ğŸ‡§ğŸ‡· Jornalista de moda pela UFMT e UPenn. bylines: @ellebrasil @portalffw @bazaarbr   ğŸ“§ fvsari@aol.com (meus textos no link),1920,2369,160939,25,2009-10-18T21:30:51.000Z,,
1180180105,949912262176800768,2018-01-07T07:55:06.000Z,"I didn't leave work early enough to make it to Magic Kingdom today, so I went home and watched Lilo and Stitch in rememberence. https://t.co/TEorqM7Nky",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,DJisnotonfire,DJ ã‚³ãƒ¼ãƒ«,"Orlando, FL, USA, Sol III",#progress #INTJ #MyViews #MyOpinions - https://t.co/2vFndcynZQ,135,423,9522,4,2013-02-14T19:59:29.000Z,,
379791404,950147392929779712,2018-01-07T23:29:26.000Z,UCF parade at Magic kingdom and Iâ€™m working ğŸ™ƒ,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,itsCasperr,Nat ğŸ­âœ¨,,socially anxious extrovert.,535,403,12784,0,2011-09-25T15:30:17.000Z,,
21137969,950476750806568960,2018-01-08T21:18:11.000Z,"@lelulovexo If I go to the Magic Kingdom, I only ride Space Mountain, Pirates of the Caribbean and the Hall of Presidents (although I may skip the Hall of Presidents).",0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,cameraman1961,Blenus M,"Orlando, Florida","Vote Blue, no matter who
Love my #resister family
Science is not a liberal conspiracy",12700,13483,66740,15,2009-02-17T22:18:19.000Z,,
250339476,950820421078798336,2018-01-09T20:03:48.000Z,Landed and on the way to Magic Kingdom! #EAST2018,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,barrrd1985,Robert Barraco,"Allentown, PA","Husband and Father, Associate Dean, Trauma Surgeon, Rutgers Club of Lehigh Valley",467,373,8315,18,2011-02-10T22:19:33.000Z,,
103721452,951162320255901697,2018-01-10T18:42:23.000Z,@UniversalORL &gt; Magic Kingdom.,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,D_Rob__,DRob,,girl dad | sneaker head | prefer to lift alone | former lb | $BTC | $LINK | COVID19 Veteran | scared money donâ€™t make no money | toxically masculine |,2049,348,31278,46,2010-01-11T01:41:22.000Z,,
3026694994,951880353525858305,2018-01-12T18:15:36.000Z,"#OrlandoLostFound SLR Camera and Camera Bag left in Premium Parking @ Magic Kingdom (Magic Kingdom, Disney World): As my family was leaving Disney World on the evening of Jan 11th (around 8 pm) I accidentally left our family camera in it's camera bag onâ€¦ https://t.co/dvtnQDUrqA",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,Orlando_LAF,Orlando Lost Found,Orlando Florida,"",90,63,9455,4,2015-02-09T16:25:01.000Z,-81.3779211,28.53257968
460579901,952211397814968320,2018-01-13T16:11:03.000Z,Should I take my grad cap to magic kingdom today and get cute pics?,0,0,0,1,55b4f9e5c516e0b6,,FALSE,en,corrinmarieeee,Corrin,,i have no idea what im doing,374,240,9026,0,2012-01-10T22:23:45.000Z,,
762133923618885633,952628055113109506,2018-01-14T19:46:41.000Z,"@LadyRay011 Congrats on getting into the DCP! I did mine back in 2008, was custodial in the Magic Kingdom on Main Street USA and had an absolute blast and I'm sure you will too! Are you taking your streaming stuff for on your program as well?",0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,_KoRnFlAkE,KoRnFlAkE,"Orlando, FL","motorcycles, hockey (go Preds!), video game",390,1474,9054,4,2016-08-07T03:51:01.000Z,,
80601098,954360127343267841,2018-01-19T14:29:20.000Z,Had a blast on my artist play dates at The Magic Kingdom and Universal this week! So much fun inâ€¦ https://t.co/wnRsz6MdDu,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,MacarenaLuzB,Macarena Luz Bianchi,"Miami, FL","Lighthearted Empowerment Coach, Author, Glorious Living Speaker, Fairy Godmother, lover of flowers, tea & travel. Signup https://t.co/YcEAAL4bum",280,592,13013,43,2009-10-07T15:18:33.000Z,-81.4734,28.4728
3119842475,955278738601725952,2018-01-22T03:19:34.000Z,Fiends donâ€™t let friends eat at Magic Kingdom quick serve ğŸ¤¢ğŸ¤¢,0,1,3,0,55b4f9e5c516e0b6,,FALSE,en,Kevkalby,Kevin,,"Theme Park Designer for
VelociCoaster, Super Nintendo World, Sea World,
Artist, Musician, Optimist",476,937,1106,7,2015-03-26T21:39:30.000Z,,
958812372,958533949982208000,2018-01-31T02:54:37.000Z,@amandasutton07 Thank you so much my friend. Itâ€™s a real treat for me for my birthday and I love surprises. Iâ€™ve been to The Magic Kingdom but never Epcot. Hope to visit both.,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,LadyTeapots,LadyTeapotsğŸ«–,USA & UK ,"Iâ€™m Susie, a collector of #Teapots who loves my British husband #Retirement #AfternoonTea #Gardening #WX #Birding #Photography #Poetry #Art and #England too!",7772,248,109041,193,2012-11-19T22:57:24.000Z,,
85960231,958566000043200512,2018-01-31T05:01:58.000Z,"@Rich_Crawford6 At Magic Kingdom, the one I did today, most of the rides are the same (a few variations). The unique one I loved was the seven dwarves ride! Visiting the other 3 parks too. Heard the new Avatar one is AMAAAAZINGGG.",0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,FrancesWangTV,Frances Wang (#FrannyInMiami),"Miami, FL",ğŸ“ºMorning News Anchor @cbsmiami âœŒğŸ¼@USC Trojan â­ï¸@Disney âœˆï¸CA girl in FL â¤ï¸It's nice to be important but it's more important to be nice,16343,3216,52596,246,2009-10-29T01:06:33.000Z,,
88398360,958904282685718528,2018-02-01T03:26:11.000Z,"About Magic Kingdom yet...ğŸ‘ğŸ˜ƒ em Orlando, Florida https://t.co/HxpNViPMzn",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,delrigaspar,DÃ‰LRI GASPARINO,Vila Velha/ES - Brazil,#vixcarros @vixcarros,161,601,3388,1,2009-11-08T11:10:18.000Z,-81.3758,28.5335
1249859846,959400060478984193,2018-02-02T12:16:13.000Z,"The smile you get before a day at the Magic Kingdom ğŸ’™âœ¨ğŸ°
.
.
.
Hey Disney friends! I have a newâ€¦ https://t.co/H4ymHlYroF",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,BornToDisney,Isabel âœ¨,17 Cherry Tree Lane,It's kind of fun to do the impossible Â°oÂ° future historian ğŸ’– dreams do come true âœ¨,579,305,14580,5,2013-03-07T19:18:23.000Z,-81.3758,28.5335
893939493941661696,959657410850848768,2018-02-03T05:18:50.000Z,"I thought of my #EPCFamily this whole day long while I was at the Magic Kingdom Florida. Never thought Iâ€™d be at this castle, and I have a deeper appreciation for it because of you all! Cheers! @erikpcarlson https://t.co/OQQRIYTkde",1,1,6,0,55b4f9e5c516e0b6,,FALSE,en,FrancesManor,Frances Manor,,Disney. Crafty. Crazy. Art. Theater. Music. Life!,16,40,266,0,2017-08-05T20:59:18.000Z,,
626588837,966746356546244609,2018-02-22T18:47:47.000Z,I'm so excited to be going to Magic Kingdom with my boyfriend âœ¨ğŸ’• ****corrected @theTuckerMCD ğŸ™„ğŸ˜‹,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,kadesiamariee,kadesia marie,,"ğŸ“ Orlando, FL",545,396,16654,0,2012-07-04T16:34:06.000Z,,
603184626,966862823656603649,2018-02-23T02:30:35.000Z,#TBT to a REALLY spicy ancho chile margarita overlooking the Magic Kingdom....sublime to the ridiculous...#NationalMargaritaDay #spicymargarita @WaltDisneyWorld https://t.co/6C2fkpQMCv,2,1,5,0,55b4f9e5c516e0b6,,FALSE,en,aquino_amy,Amy Aquino,"Los Angeles, CA",Actress and activist. This is the official Twitter feed for Amy Aquino #Bosch  Instagram: @aquino_amy,10020,653,4159,55,2012-06-08T22:09:53.000Z,,
480035562,968473573802299392,2018-02-27T13:11:08.000Z,universal/islands of adventure or magic kingdom? hmmmğŸ¤·ğŸ»â€â™€ï¸,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,devaaa22,db,Sewell NJ,"wishes do come true, if you believe in them with all your heart",409,481,11322,2,2012-02-01T01:57:44.000Z,,
32245133,968536787651125248,2018-02-27T17:22:19.000Z,"Magic Kingdom â€¢ Seaworld â€¢ Family ğŸ’•âœ¨â˜€ï¸ #Orlando @ Orlando, Florida https://t.co/I3dDVg7UOR",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,sarahjackson_14,Sarah Jackson,"Solon, Ohio ",â€¢kent state university alum â€¢,563,301,24552,17,2009-04-17T01:38:31.000Z,-81.3758,28.5335
954618288,968923784131567617,2018-02-28T19:00:06.000Z,Summer 2016: WDW with Kids- Magic Kingdom  https://t.co/41LiJptGDU,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,KarenLGermain,Karen Lea Germain,"Littleton, CO","I'm a blogger and fiction writer. Los Angeles native, relocated to Colorado. Disney fan, Cat Lover, and married to a Brit.",1087,1109,7057,23,2012-11-18T01:24:41.000Z,-81.3792365,28.5383355
58075643,972096896838795265,2018-03-09T13:08:55.000Z,"Magic Kingdom Bound! â˜„ @ Orlando, Florida https://t.co/bDJZTJ0DCv",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,gringa83,Katie Gill,"M!AM!, FL",Either you run the day or the day runs you -Jim Rohn,55,188,1513,5,2009-07-19T00:41:55.000Z,-81.3758,28.5335
2367935782,972340840701063169,2018-03-10T05:18:16.000Z,magic kingdom was such a good move today. what a way to end spring break 10/10 recommend https://t.co/tjpNOsybXa,0,0,3,2,55b4f9e5c516e0b6,,FALSE,en,scaredIonely,sam,she/her,under the canyon moon // larrie :),1658,277,89268,26,2014-02-27T00:19:11.000Z,,
2980620744,972506966051426304,2018-03-10T16:18:23.000Z,I hope Disney isn't planning to not have a nighttime parade at magic kingdom until it's 50th...,2,1,11,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kikiâ€™s Delivery Intern,"Baltimore, MD",Virgo âœ¨ In love with the moon âœ¨ enjoys naps âœ¨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
3022045071,972612656568983552,2018-03-10T23:18:22.000Z,"When youâ€™re sat in MCO pricing up the next time you can visit... 

I have always wants to see Magic Kingdom when itâ€™s a little bit more... spooky ğŸ˜ğŸƒ",0,5,31,0,55b4f9e5c516e0b6,,FALSE,en,RichyDisney,Richy,,"Disney Parks, Experiences & Products News and Information â€¢ Contact: richydisneycontact@gmail.com â€¢ (He/Him/His)",7723,999,43820,53,2015-02-06T20:01:06.000Z,,
542280534,972819403703312384,2018-03-11T12:59:54.000Z,day 2: magic kingdom ğŸ† https://t.co/z5BUr5jXhN,2,0,4,0,55b4f9e5c516e0b6,,FALSE,en,kuwnatt,skywalker,probably at disney,22 | snapchat: cabanasnat | E.Bâ£ï¸,1974,1777,35011,6,2012-04-01T03:18:16.000Z,,
484162207,973671053905088512,2018-03-13T21:24:03.000Z,"The magic of Disney's Animal Kingdom at night.  What is your favorite Disney park?  
Filmed with @GoPro in automatic night timelapse photo mode.  15 mins over 60 degrees with @turnspro

#Disney #turnspro #GoPro https://t.co/pUfGbIo3GI",0,2,2,0,55b4f9e5c516e0b6,,FALSE,en,turnspro,TurnsPro,Plymouth,TurnsPro Time Lapse Camera Mount. Rotating mount for GoPro / cameras  / phones. Create panning time-lapse videos. Buy on Amazon https://t.co/mggDjHiUHY,3522,435,1312,169,2012-02-05T20:06:57.000Z,,
333722375,973791701956530178,2018-03-14T05:23:28.000Z,I remember the princesses &amp; characters at Magic Kingdom being way more accessible. We had to wait in lines to see them. Why wouldnâ€™t they walk around some? I wanted to chat with Tigger.,0,0,1,1,55b4f9e5c516e0b6,,FALSE,en,CarverJohnny,Johnny Carver,"Lenexa, KS ğŸš€ Boca Raton, FL",Miami JD/LLM '19/'20 grad. Arkansas â€˜17. NBA basketball ops/analytics experience. Former Razorbacks basketball analytics. 2x Author. Tweets are mine. Go Chiefs.,3815,3463,58049,54,2011-07-12T00:05:14.000Z,,
333722375,973791700253663233,2018-03-14T05:23:28.000Z,My Disney World complaint is that the princesses &amp; characters werenâ€™t out &amp; about. Princess Jasmine is hardly anywhere. They hide her by the Magic Carpet ride &amp; she only works like half of the day. You canâ€™t find any of her stuff in the Magic Kingdom stores. And where was Mickey?,0,2,3,1,55b4f9e5c516e0b6,,FALSE,en,CarverJohnny,Johnny Carver,"Lenexa, KS ğŸš€ Boca Raton, FL",Miami JD/LLM '19/'20 grad. Arkansas â€˜17. NBA basketball ops/analytics experience. Former Razorbacks basketball analytics. 2x Author. Tweets are mine. Go Chiefs.,3815,3463,58049,54,2011-07-12T00:05:14.000Z,,
941565035498717186,974185265861283841,2018-03-15T07:27:21.000Z,Magic Kingdom â¤ï¸ https://t.co/vZkUP0nfmi,2,0,5,0,55b4f9e5c516e0b6,,FALSE,en,SkyeRobyn,Robyn Skye,LA ,â€œrobinâ€ with a y.,74,31,227,0,2017-12-15T07:06:12.000Z,,
772983276705353728,974374841460633605,2018-03-15T20:00:39.000Z,Disneyâ€™s Magic Kingdom is the most beautiful place on earth. The â€˜Happily Ever Afterâ€™ special at the end is definitely worth the trip. Prettiest thing Iâ€™ve ever seen; literally breath taking and mind blowing. 100/10 recommend.,0,0,6,0,55b4f9e5c516e0b6,,FALSE,en,hhayleymadisonn,hay :))),,emory & henry â€˜24  ğŸ¦‹ğŸ’,213,328,12047,0,2016-09-06T02:22:29.000Z,,
1599982196,974888947649150976,2018-03-17T06:03:32.000Z,"Florida might be most famous for The Happiest Place on Earth, but if you're willing to peak outside the Magic Kingdom for just a bit, you'll see the Most Exciting Place on Earth too! #Florida #AdventureSports #TravelUSA @oltraveller
https://t.co/nphBNKs9Lr",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,RanjanPalTravel,Ranjan Pal âœˆ,"Gurgaon, India","I am a #TravelWriter, #Photographer, and a world #Traveler. My travel stories have appeared in the @nytimes @CNTIndia @NatGeoTravel @tnlindia and many more ğŸ—ºâœ’ï¸",1149,1948,909,6,2013-07-17T03:58:41.000Z,,
352120283,977029842859429893,2018-03-23T03:50:41.000Z,"Having Harry Potter world,The Magic Kingdom, and some shots withdraws https://t.co/vAIs9ajion",0,0,2,0,55b4f9e5c516e0b6,,FALSE,en,IamVictoriouss_,Tori,,"",174,247,1175,0,2011-08-10T05:15:16.000Z,,
712663991307411456,980533513215709185,2018-04-01T19:53:01.000Z,Couldnâ€™t resist capturing our drop on Splash Mtn @ Magic kingdom ğŸ˜­ #wheeee #wet https://t.co/bKFOYPeHIs,0,1,3,0,55b4f9e5c516e0b6,,FALSE,en,pdenise_howard,Denise Howard,"Kentucky, USA",An avid soccer mom of 2 who loves God & her family. Prov. 3:5-6 #blessed #DisneyFinatic IG is denise_howard9,130,184,1042,2,2016-03-23T15:35:10.000Z,,
176558127,981908646920585216,2018-04-05T14:57:19.000Z,Iâ€™m back at Magic Kingdom working Main Street PAC tonight! So excited ğŸ˜Š,0,0,2,0,55b4f9e5c516e0b6,,FALSE,en,nickmarek,nick,"Orlando, FL","Itâ€™s Disney magic, everythingâ€™s going great!",528,537,17104,9,2010-08-09T21:27:22.000Z,,
310555804,983117378111369216,2018-04-08T23:00:23.000Z,"@kroosly 

Remember that time we went to Magic Kingdom and met Aladdin and Jasmine and they tried to set me up on a date with Abu because I said I didnâ€™t have a diamond in the rough ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,PrincessaBrunna,Brunna,,Catholic. Princess. Travel Agent. Disney Junkie. Intersectional Feminist. She/Her ğŸ‡§ğŸ‡· ğŸŒ28/196ğŸ—º,274,919,22367,6,2011-06-03T23:32:37.000Z,,
27783797,983491401924186112,2018-04-09T23:46:37.000Z,@Dougp12 Morimoto Asia at Disney Springs; Le Cellier at Epcot (Canada); Dole Whip at Magic Kingdom; drinks with me and my lady at Guesthouse; dinner at Cafe Tu Tu Tango; Tonkotsu Ramen at Domu etc etc,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,plansgetcomplex,brian m. robin,"Orlando, FL",we can still support each other / all we gotta doâ€™s avoid each other,414,874,25691,4,2009-03-31T01:44:09.000Z,,
3252638446,984490619807682560,2018-04-12T17:57:09.000Z,Iâ€™ve been in Orlando for 6 years and never been to Magic Kingdom..,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,Ihab_Iskandar,IHAB ISKANDAR,Orlando ,"",774,621,12646,0,2015-05-13T19:44:59.000Z,,
2222588092,986390719731466240,2018-04-17T23:47:28.000Z,Thank you Evan from the Be Our Guest restaurant in Magic Kingdom for making our senior trip dinner magical!! #castcompliments,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,KruchinskyC,Cassie Kruchinsky,,19,40,95,535,0,2013-12-13T02:15:37.000Z,,
37827520,987339839212277760,2018-04-20T14:38:56.000Z,At the real magic kingdom today. @ The Wizarding World of Harry Potter https://t.co/dG3ouAG579,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,seiadoon2090,SeiaDoon,,Husker Fan. Software Eng. Father of 2 boys. Game podcaster. Fun guy.,163,535,1523,5,2009-05-05T01:57:54.000Z,-81.4734,28.4728
21013730,989510215761526785,2018-04-26T14:23:14.000Z,"Magic Kingdom upping their food game: char siu, Thai spicy noodles, shu mai https://t.co/zOlhYfvpJO",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,chorizoandbeer,J Beef,"Chicago, IL","""Spanish chorizo or Mexican chorizo?"" ""yes.""",379,261,22833,13,2009-02-16T18:59:00.000Z,,
574809382,989890137516584960,2018-04-27T15:32:54.000Z,Disneyâ€™s Magic Kingdom Shenanigans!! #iCanChangeYourLife #WorkFromAnywhere #LifeisGood #AskMeHowâ€¦ https://t.co/xlFdjBC4R7,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,JeremyMcZeal,Jeremy Mark McZeal,Worldwide,FOUNDER - BYOHGraphix Design ğŸ”¸AdventurologistğŸ”¸DadğŸ”¸ AuthorğŸ”¸Online Business Coach ğŸ”ºGraphic/Web Developer ğŸ”ºSpeaker/influencer,140,278,7067,8,2012-05-08T21:33:14.000Z,-81.3758,28.5335
1406468893,990237812795564033,2018-04-28T14:34:26.000Z,My favorite part about magic kingdom ğŸ’™ğŸ°âœ¨#day2 #trebleindisney https://t.co/AIWCIlReNV,2,0,9,0,55b4f9e5c516e0b6,,FALSE,en,whereisteph,steph ğŸ¦‹,,my lifeguard walks on water â™¡,672,1029,17451,2,2013-05-06T00:58:07.000Z,,
766876150270275585,990806168883867648,2018-04-30T04:12:53.000Z,Day 4: Magic Kingdom ğŸ¤©ğŸ° https://t.co/dCCVzj3zwj,5,1,16,0,55b4f9e5c516e0b6,,FALSE,en,awleeawnuh,á´€ÊŸÉªá´€É´á´€ ãƒ„,,be good and do good | UT EVE ğŸ¤˜ğŸ½,913,607,4073,0,2016-08-20T05:54:56.000Z,,
4139571554,990910837287251970,2018-04-30T11:08:48.000Z,Disney day cuatro: magic kingdom ğŸ’« https://t.co/p8ZuUQ9CjT,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,AmberSalad,amber â™¡,music room 3,â˜» she/her and really dumb,439,281,20273,0,2015-11-05T22:34:20.000Z,,
14169515,991143288936771585,2018-05-01T02:32:29.000Z,Watching the Happily Ever After fireworks with @elainehowlin_ from the top deck of the ferry as it pulled away from Magic Kingdom is a Top 5 moment in my life.,0,1,19,0,55b4f9e5c516e0b6,,FALSE,en,IrishJaguar,Stevie,New Ross â¡ï¸ Waterford â¡ï¸ Cork,"Jacksonville Jaguars, AVFC & Oakland Athletics victim | #DTWD | Comics nerd | Warhammer addict | Code monkey | he/his | Stupid Stats with Stevie #SSwS",2494,488,87938,78,2008-03-18T12:47:30.000Z,,
243899171,991149741600800768,2018-05-01T02:58:07.000Z,"New Video: Family Vacation To Florida | Disney World Magic Kingdom | Vlog 109

Full Video: https://t.co/Ux3fqYZ8W5 https://t.co/pAtMCHTGsD",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,CrackaLack,Cracka Lack,"Lansing, MI","ğŸ’° Entrepreneur ğŸ“½ Videographer ğŸ¹ Music Producer
ğŸ“º 52k Subs on YouTube | CrackaLackTV
CrackaLackMusic@gmail.com",21386,8237,45945,130,2011-01-28T01:51:54.000Z,,
166061212,992633766215593984,2018-05-05T05:15:06.000Z,"Magic Kingdom ğŸ˜ğŸ˜ğŸ˜ en Orlando, Florida https://t.co/H0j91neakQ",0,0,1,0,55b4f9e5c516e0b6,Point,FALSE,en,susiwen,Susana Wen MuÃ±oz,,Enamorada de mis animales y feliz!,145,557,1526,1,2010-07-13T06:31:49.000Z,-81.3758,28.5335
4887761675,992773391722655744,2018-05-05T14:29:56.000Z,â€œWeâ€™ll be at the Magic Kingdom in 13 minutes.  Would you like some gum or anything?  Oh and let me know if itâ€™s too hot or too cold.  Gotta keep my high rating!â€ https://t.co/avmoJf0ZfS,1,1,0,0,55b4f9e5c516e0b6,,FALSE,en,JurisInceptor,Uber/Lyft,"Orlando, FL",OG Uber. #tipuber #Disney #Universal #Uber #Lyft Tweets are ONLY opinions. Mi â¤ï¸ es Latino. I drive electric. My bffâ€™s primo es Rauw Alejandro. â¤ï¸ Cali.,2198,2735,6587,0,2016-02-08T10:54:35.000Z,,
422358339,994047297427263489,2018-05-09T02:51:58.000Z,Magic Kingdom Park..âœ¨ https://t.co/wkCEfUcRhs,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,hanoufalzaid_,Ù‡Ù†ÙˆÙ..,Kuwait|WashingtonD.C.|Virginia,92112| @VCU alumna,508,230,7152,2,2011-11-27T05:00:53.000Z,,
1427070702,995522708875153408,2018-05-13T04:34:44.000Z,i have to be at magic kingdom in 6 hours letâ€™s get drunk quick,0,0,1,0,55b4f9e5c516e0b6,,FALSE,en,sapphiresux,Ù‹,orlando,no i cant cuff u bby i am not the cops,1779,155,30013,12,2013-05-14T05:47:49.000Z,,
1403301979,995824857555271684,2018-05-14T00:35:22.000Z,What a great way to spend my Mother's Day at the Magic Kingdom!! https://t.co/SVlK5FtBz0,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,NiecyP3,BossLadyATL110,"Atlanta, GA",Proud Nana|Mother|Educator|Future Business Owner| Fifty&Fabulous|Lioness Spirit|God First|Loving Life|Being Thankful|Living My Best|Single,74,274,1232,1,2013-05-04T20:08:28.000Z,,
360125514,996165540698701825,2018-05-14T23:09:07.000Z,I still cannot believe we were able to see this in person! HAPPILY EVER AFTER Magic Kingdom Fireworks 4K Full Show + Outro | Walt D... https://t.co/C8XoExOEFQ via @YouTube @_thatsoely @CharityVeluzTorrenueva #HappilyEverAfter #MagicKingdom #fireworks @WaltDisneyWorld ğŸ¤©ğŸ˜­ğŸŒ ğŸ‡ğŸ†,0,1,1,0,55b4f9e5c516e0b6,,FALSE,en,ChrisTorrenueva,Christopher Torrenueva,Canada,#TrentUniversity ğŸ“š #BlackLivesMatter #StopAsianHate #IdleNoMore âœŠğŸ¿âœŠğŸ¾âœŠğŸ½âœŠğŸ¼âœŠğŸ»âœŠğŸŒğŸŒğŸŒ,67,226,634,0,2011-08-22T18:38:28.000Z,,
279193812,996233508526977024,2018-05-15T03:39:12.000Z,my favourite part about magic kingdom today was hearing an older woman ask â€œwho is this princess Tiana? I donâ€™t know herâ€ YES NONE OF US HAVE,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,d4ydre4ming,dav,"Kilmarnock, Scotland","ğ”­ğ”¢ğ”¯ğ”¥ğ”ğ”­ğ”° ğ”¥ğ”¬ğ”­ğ”¢ğ”©ğ”¢ğ”°ğ”° ğ”¦ğ”°ğ”«â€™ğ”± ğ” ğ”­ğ”©ğ”ğ” ğ”¢,            ğ”«ğ”¬ğ”±ğ”¥ğ”¦ğ”«ğ”¤ ğ”Ÿğ”²ğ”± ğ” ğ”°ğ”±ğ”ğ”±ğ”¢ ğ”¬ğ”£ ğ”ªğ”¦ğ”«ğ”¡ ğŸ¦‹",1392,490,76636,9,2011-04-08T19:41:42.000Z,,
